"","uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","cnSampleID","cnSampleCode","sampleType","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate"
"485","fa796ac0-c7bd-472d-b62c-9eb8b26dd0e5",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.10.DEAD.<4MM",NA,"vegetation",-0.4,-26.4,1.06,42.93,40.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"486","6ca4b27f-1b35-4095-aeeb-3556366632d0",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.30.DEAD.<4MM",NA,"vegetation",1.7,-26.1,0.7,45.91,65.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"487","073311a3-bea1-4d34-9099-1f6a00e45a7c",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.10.DEAD.<4MM",NA,"vegetation",0.4,-27.3,1.31,48.72,37.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"488","4f95dab0-dd2a-41ed-ace0-a8ace7f71398",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.30.LIVE.<4MM",NA,"vegetation",0.5,-26.3,1.32,43.31,32.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"489","968622b5-9b0f-436c-9bbf-2fc5ebcda388",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.120.LIVE.<4MM",NA,"vegetation",1.6,-26.4,2.19,48.91,22.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"490","619950c0-85ba-47a2-931f-a26856b2caec",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.50.DEAD.<4MM",NA,"vegetation",1.2,-29.1,0.69,45.35,65.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"491","c6cee7d0-090a-4266-b570-3549a3cf6fb7",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.100.LIVE.<4MM",NA,"vegetation",3.3,-26.8,2.32,47.12,20.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"492","b3d503b7-4708-4b07-aeca-0dc5b42cfc7d",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.50.LIVE.>4MM",NA,"vegetation",-1.3,-26.1,1.3,42.63,32.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"493","dfec2b80-09cb-4961-af9a-516315729e8f",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.60.DEAD.<4MM",NA,"vegetation",1,-26.8,0.96,48.86,51,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"494","d89aa8d9-6a10-43b9-b9f7-ef1a3578ab51",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.90.LIVE.<4MM",NA,"vegetation",3.5,-26.6,1.86,45.78,24.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"495","f1f7cfca-807b-4452-acf2-b2ebee341e86",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.40.DEAD.<4MM",NA,"vegetation",-0.1,-26.3,1.37,44.24,32.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"496","645e94ba-7a9b-4625-9573-d33238511bbb",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.40.LIVE.<4MM",NA,"vegetation",1.9,-26.8,1.36,44.58,32.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"497","ec1aa32d-1537-4184-9c60-a811d0def0c4",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.20.LIVE.>4MM",NA,"vegetation",-1.4,-25.7,1.82,44.33,24.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"498","f6d813a7-b442-4c6a-8f56-787599a7c913",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.10.LIVE.>4MM",NA,"vegetation",0.3,-26.6,0.9,47.7,53.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"499","621aee63-6b5d-4137-bffc-c4e196abed25",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.50.LIVE.>4MM",NA,"vegetation",-0.4,-27.2,1.27,43.79,34.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"500","34e39c60-afa4-4c85-b653-dc82b559b556",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.140.LIVE.<4MM",NA,"vegetation",0.5,-27.3,2.59,44.7,17.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"501","3cf2f230-d442-46f9-9749-8fe21ab2d779",2017-06-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.160.LIVE.<4MM",NA,"vegetation",1.9,-25,2.83,44.43,15.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"502","60543201-ae42-4185-9b7c-d9e9d745653e",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.40.LIVE.>4MM",NA,"vegetation",-1.1,-25.6,1.52,38.59,25.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"503","878777a7-9c27-48f3-8149-6cd8f44fe2fb",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.180.LIVE.<4MM",NA,"vegetation",1.1,-26.9,2.82,50.1,17.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"504","1eff5da8-bd9a-4bc4-bb65-ef10df9b949a",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.40.LIVE.<4MM",NA,"vegetation",0.2,-26.4,1.62,39.78,24.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"505","a0b52d9a-561f-4a24-923c-d79ea30133af",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.80.LIVE.<4MM",NA,"vegetation",4.1,-25.8,1.72,44.03,25.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"506","45cab5a5-a5ea-4f17-b16b-22d90dc021d0",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.10.LIVE.<4MM",NA,"vegetation",0.7,-26.9,1.19,43.05,36.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"507","bff908f9-2fba-4fe0-90c6-e616d522f60f",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.10.DEAD.>4MM",NA,"vegetation",-0.9,-24.9,0.37,66.47,181.6,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"N amplitude below threshold for reliable data. Maximum weight used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"508","54912f2f-d82b-469f-89c1-e649e8d14add",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.0.LIVE.<4MM",NA,"vegetation",0.4,-26,1.24,38.04,30.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"509","3cce329e-ab58-4ace-bf88-1bfcd6daf2c9",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.160.LIVE.<4MM",NA,"vegetation",1.6,-26.8,2.61,46.13,17.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"510","068aab71-8d07-47fa-bec7-f07491d6a9e8",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.50.LIVE.<4MM",NA,"vegetation",1.1,-26.5,1.32,42.28,32.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"511","8cd3df48-c498-49c5-9ed2-4397d9a78515",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.60.DEAD.<4MM",NA,"vegetation",2.3,-27.2,0.95,44.53,46.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"512","0a013af1-8ff2-452e-b455-cf2ec14e7a9f",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.60.LIVE.<4MM",NA,"vegetation",1.6,-26.4,1.41,44.85,31.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"513","1d4a53ec-b4da-445d-b7a2-c86783d00f2d",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.100.LIVE.<4MM",NA,"vegetation",1.8,-26.2,2.34,47.47,20.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"514","8bc614b6-3ef1-4952-9b98-9c55af3be600",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.10.LIVE.<4MM",NA,"vegetation",1.3,-25.8,1.41,37.77,26.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"515","30bd4dcc-b4ba-496c-9d63-d80d5c0a2e7d",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.100.LIVE.<4MM",NA,"vegetation",3.7,-27,1.83,48.95,26.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"516","9086fdfb-4feb-4b5e-ae45-b96f82e42c2e",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.20.LIVE.>4MM",NA,"vegetation",0.5,-26.6,0.41,47.25,115.3,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"N amplitude below threshold for reliable data. Maximum weight used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"517","14a51f69-647b-48f6-b6dd-540e32cbaca4",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.140.LIVE.<4MM",NA,"vegetation",3.3,-25.2,3.43,45.08,13.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"518","fdde5576-156a-45fe-8147-e85cd6df36b6",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.80.DEAD.<4MM",NA,"vegetation",3.1,-27.4,1.39,42.17,30.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"519","976fd497-f1b5-4a05-a5e0-ac2bf2d2bd9b",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.10.LIVE.>4MM",NA,"vegetation",0.7,-27.9,1.2,46.73,38.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"520","192644b2-146c-40aa-b7d9-41ac217fe5eb",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.70.LIVE.<4MM",NA,"vegetation",1.5,-27.1,1.55,45.59,29.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"521","f49ccaab-50c0-494e-8113-9aacf0506bda",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.50.LIVE.<4MM",NA,"vegetation",1.3,-25.8,1.65,39.31,23.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"522","f9079fc1-49db-4b66-b519-3520f65cf3d9",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.50.LIVE.>4MM",NA,"vegetation",3,-27,1.89,45.45,24.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"523","e2f9d3e2-4b9b-437a-9537-e0bc56e214c7",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.60.LIVE.>4MM",NA,"vegetation",1.7,-26.2,1.85,44.96,24.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"524","249f50fb-927e-4d58-a025-38453c559705",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.30.LIVE.>4MM",NA,"vegetation",1.1,-26.2,0.41,46.49,112.2,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"N amplitude below threshold for reliable data. Maximum weight used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"525","8a942a7f-a9a5-4c98-a7cd-e28d28c1d6f6",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.90.DEAD.<4MM",NA,"vegetation",3.1,-26.2,1.34,41.29,30.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"526","ed7c7a49-6664-4217-9a27-9a65505cdcf7",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.20.LIVE.<4MM",NA,"vegetation",0.8,-26.5,1.04,38.88,37.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"527","623411cc-fa39-4a30-ac08-1db1be891371",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.60.LIVE.>4MM",NA,"vegetation",2.1,-26.8,1.17,43.52,40.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"528","14aee15c-e431-4393-b7df-a78d8bb14444",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.80.LIVE.<4MM",NA,"vegetation",1.7,-26.3,1.72,43.95,25.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"529","11059f8c-da1a-4d2d-8f77-6cb7879aeac1",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.0.LIVE.>4MM",NA,"vegetation",-1.6,-25.8,0.99,45.09,45.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"530","7b6609ec-d047-4393-a2b6-df196391e84f",2017-04-30,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.20.LIVE.<4MM",NA,"vegetation",1.2,-26.1,0.97,38.62,39.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"531","000cd088-3a82-420a-b6a5-0e8766b348e9",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.120.LIVE.<4MM",NA,"vegetation",-0.9,-25.8,1.86,45.89,24.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"532","41735d1c-265a-427f-8979-83cf2ef01c61",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.140.LIVE.<4MM",NA,"vegetation",0.2,-26.3,2.28,48.17,21.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"533","5c210fb1-fd43-4b39-aef0-03877e3984e9",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.2.0.LIVE.>4MM",NA,"vegetation",0.1,-27.1,1.32,44.4,33.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"534","3fedc550-fffe-47dd-a7b4-47fbf9fff995",2017-05-24,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.1.70.LIVE.<4MM",NA,"vegetation",2.1,-27.7,1.43,47.74,33.4,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
"535","c667ab28-c9c7-4b06-b244-700a55db5d90",2017-04-20,"MEGAPT100972","D04","GUAN",NA,NA,2015-04-10 16:00:00,"GUAN.3.0.LIVE.<4MM",NA,"vegetation",0.3,-26.5,1.33,41.17,30.9,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T045953Z"
